**********************************************************************************
*    Logger session start: Sat Oct 15 11:46:59
**********************************************************************************

11:47:00 | Warning  | Duplicate TextID: ABLINE140
12:07:02 | Warning  | Can not load: Plugins\VUI.dll
12:07:02 | Warning  | Can not load: Plugins\VUI.dll
12:07:03 | Warning  | Can not load: Plugins\VUI.dll
12:07:03 | Warning  | Can not load: Plugins\VUI.dll
12:07:03 | Warning  | Can not load: Plugins\VUI.dll
12:07:04 | Warning  | Can not load: Plugins\VUI.dll
12:07:04 | Warning  | Can not load: Plugins\VUI.dll
12:07:04 | Warning  | Can not load: Plugins\VUI.dll
12:07:04 | Warning  | Can not load: Plugins\VUI.dll
12:07:05 | Warning  | Can not load: Plugins\VUI.dll
12:07:05 | Warning  | Can not load: Plugins\VUI.dll
12:07:05 | Warning  | Can not load: Plugins\VUI.dll
12:07:05 | Warning  | Can not load: Plugins\VUI.dll
12:07:06 | Warning  | Can not load: Plugins\VUI.dll
12:07:06 | Warning  | Can not load: Plugins\VUI.dll
12:07:06 | Warning  | Can not load: Plugins\VUI.dll
12:07:06 | Warning  | Can not load: Plugins\VUI.dll
12:07:07 | Warning  | Can not load: Plugins\VUI.dll
12:07:08 | Warning  | Can not load: Plugins\VUI.dll
12:07:08 | Warning  | Can not load: Plugins\VUI.dll
12:07:08 | Warning  | Can not load: Plugins\VUI.dll
12:07:09 | Warning  | Can not load: Plugins\VUI.dll
12:07:10 | Warning  | Can not load: Plugins\VUI.dll
12:07:10 | Warning  | Can not load: Plugins\VUI.dll
12:07:10 | Warning  | Can not load: Plugins\VUI.dll
12:07:11 | Warning  | Can not load: Plugins\VUI.dll
12:07:11 | Warning  | Can not load: Plugins\VUI.dll
12:07:11 | Warning  | Can not load: Plugins\VUI.dll
12:07:12 | Warning  | Can not load: Plugins\VUI.dll
12:07:12 | Warning  | Can not load: Plugins\VUI.dll
12:07:12 | Warning  | Can not load: Plugins\VUI.dll
12:07:12 | Warning  | Can not load: Plugins\VUI.dll
12:07:13 | Warning  | Can not load: Plugins\VUI.dll
12:07:13 | Warning  | Can not load: Plugins\VUI.dll
12:07:13 | Warning  | Can not load: Plugins\VUI.dll
12:07:13 | Warning  | Can not load: Plugins\VUI.dll
12:07:13 | Warning  | Can not load: Plugins\VUI.dll
12:07:14 | Warning  | Can not load: Plugins\VUI.dll
12:07:14 | Warning  | Can not load: Plugins\VUI.dll
12:07:14 | Warning  | Can not load: Plugins\VUI.dll
12:07:14 | Warning  | Can not load: Plugins\VUI.dll
12:07:15 | Warning  | Can not load: Plugins\VUI.dll
12:07:15 | Warning  | Can not load: Plugins\VUI.dll
12:07:15 | Warning  | Can not load: Plugins\VUI.dll
12:07:15 | Warning  | Can not load: Plugins\VUI.dll
12:07:15 | Warning  | Can not load: Plugins\VUI.dll
12:07:15 | Warning  | Can not load: Plugins\VUI.dll
12:07:15 | Warning  | Can not load: Plugins\VUI.dll
12:07:16 | Warning  | Can not load: Plugins\VUI.dll
12:07:16 | Warning  | Can not load: Plugins\VUI.dll
12:07:16 | Warning  | Can not load: Plugins\VUI.dll
12:07:16 | Warning  | Can not load: Plugins\VUI.dll
12:07:16 | Warning  | Can not load: Plugins\VUI.dll
12:07:17 | Warning  | Can not load: Plugins\VUI.dll
12:07:17 | Warning  | Can not load: Plugins\VUI.dll
12:07:17 | Warning  | Can not load: Plugins\VUI.dll
12:07:17 | Warning  | Can not load: Plugins\VUI.dll
12:07:17 | Warning  | Can not load: Plugins\VUI.dll
12:07:17 | Warning  | Can not load: Plugins\VUI.dll
12:07:17 | Warning  | Can not load: Plugins\VUI.dll
12:07:18 | Warning  | Can not load: Plugins\VUI.dll
12:07:18 | Warning  | Can not load: Plugins\VUI.dll
12:07:18 | Warning  | Can not load: Plugins\VUI.dll
12:07:18 | Warning  | Can not load: Plugins\VUI.dll
12:07:18 | Warning  | Can not load: Plugins\VUI.dll
12:07:19 | Warning  | Can not load: Plugins\VUI.dll
12:07:20 | Warning  | Can not load: Plugins\VUI.dll
12:07:20 | Warning  | Can not load: Plugins\VUI.dll
12:07:20 | Warning  | Can not load: Plugins\VUI.dll
12:07:21 | Warning  | Can not load: Plugins\VUI.dll
12:07:21 | Warning  | Can not load: Plugins\VUI.dll
12:07:21 | Warning  | Can not load: Plugins\VUI.dll
12:07:21 | Warning  | Can not load: Plugins\VUI.dll
12:07:22 | Warning  | Can not load: Plugins\VUI.dll
12:07:22 | Warning  | Can not load: Plugins\VUI.dll
12:07:22 | Warning  | Can not load: Plugins\VUI.dll
12:07:22 | Warning  | Can not load: Plugins\VUI.dll
12:07:22 | Warning  | Can not load: Plugins\VUI.dll
12:07:22 | Warning  | Can not load: Plugins\VUI.dll
12:07:22 | Warning  | Can not load: Plugins\VUI.dll
12:07:23 | Warning  | Can not load: Plugins\VUI.dll
12:07:23 | Warning  | Can not load: Plugins\VUI.dll
12:07:23 | Warning  | Can not load: Plugins\VUI.dll
12:07:23 | Warning  | Can not load: Plugins\VUI.dll
12:07:23 | Warning  | Can not load: Plugins\VUI.dll
12:07:23 | Warning  | Can not load: Plugins\VUI.dll
12:07:23 | Warning  | Can not load: Plugins\VUI.dll
12:07:23 | Warning  | Can not load: Plugins\VUI.dll
12:07:24 | Warning  | Can not load: Plugins\VUI.dll
12:07:24 | Warning  | Can not load: Plugins\VUI.dll
12:07:24 | Warning  | Can not load: Plugins\VUI.dll
12:07:24 | Warning  | Can not load: Plugins\VUI.dll
12:07:24 | Warning  | Can not load: Plugins\VUI.dll
12:07:25 | Warning  | Can not load: Plugins\VUI.dll
12:07:25 | Warning  | Can not load: Plugins\VUI.dll
12:07:25 | Warning  | Can not load: Plugins\VUI.dll
12:07:26 | Warning  | Can not load: Plugins\VUI.dll
12:07:27 | Warning  | Can not load: Plugins\VUI.dll
12:07:27 | Warning  | Can not load: Plugins\VUI.dll
12:07:27 | Warning  | Can not load: Plugins\VUI.dll
12:07:28 | Warning  | Can not load: Plugins\VUI.dll
12:07:28 | Warning  | Can not load: Plugins\VUI.dll
12:07:28 | Warning  | Can not load: Plugins\VUI.dll
12:07:28 | Warning  | Can not load: Plugins\VUI.dll
12:07:29 | Warning  | Can not load: Plugins\VUI.dll
12:07:29 | Warning  | TheoVorb: attempting to play [MUSIC\TRACK07.OGG] in non-closed stream [0]
12:07:29 | Warning  | TheoVorb: stopping non-closed stream [0] first
12:07:29 | Warning  | Can not load: Plugins\VUI.dll
12:07:29 | Warning  | Can not load: Plugins\VUI.dll
12:07:29 | Warning  | Can not load: Plugins\VUI.dll
12:07:30 | Warning  | Can not load: Plugins\VUI.dll
12:07:31 | Warning  | Can not load: Plugins\VUI.dll
12:07:31 | Warning  | Can not load: Plugins\VUI.dll
12:07:31 | Warning  | Can not load: Plugins\VUI.dll
12:07:31 | Warning  | Can not load: Plugins\VUI.dll
12:07:31 | Warning  | Can not load: Plugins\VUI.dll
12:07:31 | Warning  | Can not load: Plugins\VUI.dll
12:07:31 | Warning  | Can not load: Plugins\VUI.dll
12:07:32 | Warning  | Can not load: Plugins\VUI.dll
12:07:33 | Warning  | Can not load: Plugins\VUI.dll
12:07:33 | Warning  | Can not load: Plugins\VUI.dll
12:07:33 | Warning  | Can not load: Plugins\VUI.dll
12:07:33 | Warning  | Can not load: Plugins\VUI.dll
12:07:34 | Warning  | Can not load: Plugins\VUI.dll
12:07:34 | Warning  | Can not load: Plugins\VUI.dll
12:07:34 | Warning  | Can not load: Plugins\VUI.dll
12:07:34 | Warning  | Can not load: Plugins\VUI.dll
12:07:35 | Warning  | Can not load: Plugins\VUI.dll
12:07:35 | Warning  | Can not load: Plugins\VUI.dll
12:07:35 | Warning  | Can not load: Plugins\VUI.dll
12:07:35 | Warning  | Can not load: Plugins\VUI.dll
12:07:36 | Warning  | Can not load: Plugins\VUI.dll
12:07:36 | Warning  | Can not load: Plugins\VUI.dll
12:07:36 | Warning  | Can not load: Plugins\VUI.dll
12:07:36 | Warning  | Can not load: Plugins\VUI.dll
12:07:37 | Warning  | Can not load: Plugins\VUI.dll
12:07:37 | Warning  | Can not load: Plugins\VUI.dll
12:07:37 | Warning  | Can not load: Plugins\VUI.dll
12:07:37 | Warning  | Can not load: Plugins\VUI.dll
12:07:38 | Warning  | Can not load: Plugins\VUI.dll
12:07:38 | Warning  | Can not load: Plugins\VUI.dll
12:07:38 | Warning  | Can not load: Plugins\VUI.dll
12:07:38 | Warning  | Can not load: Plugins\VUI.dll
12:07:39 | Warning  | Can not load: Plugins\VUI.dll
12:07:39 | Warning  | Can not load: Plugins\VUI.dll
12:07:39 | Warning  | Can not load: Plugins\VUI.dll
12:07:39 | Warning  | Can not load: Plugins\VUI.dll
12:07:40 | Warning  | Can not load: Plugins\VUI.dll
12:07:40 | Warning  | Can not load: Plugins\VUI.dll
12:07:40 | Warning  | Can not load: Plugins\VUI.dll
12:07:40 | Warning  | Can not load: Plugins\VUI.dll
12:07:41 | Warning  | Can not load: Plugins\VUI.dll
12:07:41 | Warning  | Can not load: Plugins\VUI.dll
12:07:41 | Warning  | Can not load: Plugins\VUI.dll
12:07:41 | Warning  | Can not load: Plugins\VUI.dll
12:07:42 | Warning  | Can not load: Plugins\VUI.dll
12:07:42 | Warning  | Can not load: Plugins\VUI.dll
12:07:42 | Warning  | Can not load: Plugins\VUI.dll
12:07:42 | Warning  | Can not load: Plugins\VUI.dll
12:07:43 | Warning  | Can not load: Plugins\VUI.dll
12:07:43 | Warning  | Can not load: Plugins\VUI.dll
12:07:43 | Warning  | Can not load: Plugins\VUI.dll
12:07:43 | Warning  | Can not load: Plugins\VUI.dll
12:07:43 | Warning  | Can not load: Plugins\VUI.dll
12:07:43 | Warning  | Can not load: Plugins\VUI.dll
12:07:43 | Warning  | Can not load: Plugins\VUI.dll
12:07:44 | Warning  | Can not load: Plugins\VUI.dll
12:07:44 | Warning  | Can not load: Plugins\VUI.dll
12:07:44 | Warning  | Can not load: Plugins\VUI.dll
12:07:44 | Warning  | Can not load: Plugins\VUI.dll
12:07:44 | Warning  | Can not load: Plugins\VUI.dll
12:07:45 | Warning  | Can not load: Plugins\VUI.dll
12:07:45 | Warning  | Can not load: Plugins\VUI.dll
12:07:45 | Warning  | Can not load: Plugins\VUI.dll
12:07:45 | Warning  | Can not load: Plugins\VUI.dll
12:07:47 | Warning  | Can not load: Plugins\VUI.dll
12:07:47 | Warning  | Can not load: Plugins\VUI.dll
12:07:47 | Warning  | Can not load: Plugins\VUI.dll
12:07:47 | Warning  | Can not load: Plugins\VUI.dll
12:07:48 | Warning  | Can not load: Plugins\VUI.dll
12:07:48 | Warning  | Can not load: Plugins\VUI.dll
12:07:48 | Warning  | Can not load: Plugins\VUI.dll
12:07:48 | Warning  | Can not load: Plugins\VUI.dll
12:07:48 | Warning  | Can not load: Plugins\VUI.dll
12:07:48 | Warning  | Can not load: Plugins\VUI.dll
12:07:48 | Warning  | Can not load: Plugins\VUI.dll
12:07:49 | Warning  | Can not load: Plugins\VUI.dll
12:07:49 | Warning  | Can not load: Plugins\VUI.dll
12:07:49 | Warning  | Can not load: Plugins\VUI.dll
12:07:49 | Warning  | Can not load: Plugins\VUI.dll
12:07:49 | Warning  | Can not load: Plugins\VUI.dll
12:07:50 | Warning  | Can not load: Plugins\VUI.dll
12:07:50 | Warning  | Can not load: Plugins\VUI.dll
12:07:50 | Warning  | Can not load: Plugins\VUI.dll
12:07:50 | Warning  | Can not load: Plugins\VUI.dll
12:07:50 | Warning  | Can not load: Plugins\VUI.dll
12:07:50 | Warning  | Can not load: Plugins\VUI.dll
12:07:50 | Warning  | Can not load: Plugins\VUI.dll
12:07:50 | Warning  | Can not load: Plugins\VUI.dll
12:07:51 | Warning  | Can not load: Plugins\VUI.dll
12:07:51 | Warning  | Can not load: Plugins\VUI.dll
12:07:51 | Warning  | Can not load: Plugins\VUI.dll
12:07:52 | Warning  | Can not load: Plugins\VUI.dll
12:07:53 | Warning  | Can not load: Plugins\VUI.dll
12:07:53 | Warning  | Can not load: Plugins\VUI.dll
12:07:53 | Warning  | Can not load: Plugins\VUI.dll
12:07:53 | Warning  | Can not load: Plugins\VUI.dll
12:07:54 | Warning  | Can not load: Plugins\VUI.dll
12:07:54 | Warning  | Can not load: Plugins\VUI.dll
12:07:54 | Warning  | Can not load: Plugins\VUI.dll
12:07:54 | Warning  | Can not load: Plugins\VUI.dll
12:07:55 | Warning  | Can not load: Plugins\VUI.dll
12:07:55 | Warning  | Can not load: Plugins\VUI.dll
12:07:55 | Warning  | Can not load: Plugins\VUI.dll
12:07:55 | Warning  | Can not load: Plugins\VUI.dll
12:07:55 | Warning  | Can not load: Plugins\VUI.dll
12:07:55 | Warning  | Can not load: Plugins\VUI.dll
12:07:55 | Warning  | Can not load: Plugins\VUI.dll
12:07:56 | Warning  | Can not load: Plugins\VUI.dll
12:07:56 | Warning  | Can not load: Plugins\VUI.dll
12:07:56 | Warning  | Can not load: Plugins\VUI.dll
12:07:56 | Warning  | Can not load: Plugins\VUI.dll
12:07:57 | Warning  | Can not load: Plugins\VUI.dll
12:07:57 | Warning  | Can not load: Plugins\VUI.dll
12:07:57 | Warning  | Can not load: Plugins\VUI.dll
12:07:57 | Warning  | Can not load: Plugins\VUI.dll
12:07:57 | Warning  | Can not load: Plugins\VUI.dll
12:07:58 | Warning  | Can not load: Plugins\VUI.dll
12:07:58 | Warning  | Can not load: Plugins\VUI.dll
12:07:58 | Warning  | Can not load: Plugins\VUI.dll
12:07:58 | Warning  | Can not load: Plugins\VUI.dll
12:07:59 | Warning  | Can not load: Plugins\VUI.dll
12:07:59 | Warning  | Can not load: Plugins\VUI.dll
12:07:59 | Warning  | Can not load: Plugins\VUI.dll
12:07:59 | Warning  | Can not load: Plugins\VUI.dll
12:08:00 | Warning  | Can not load: Plugins\VUI.dll
12:08:00 | Warning  | Can not load: Plugins\VUI.dll
12:08:00 | Warning  | Can not load: Plugins\VUI.dll
12:08:00 | Warning  | Can not load: Plugins\VUI.dll
12:08:01 | Warning  | Can not load: Plugins\VUI.dll
12:08:01 | Warning  | Can not load: Plugins\VUI.dll
12:08:01 | Warning  | Can not load: Plugins\VUI.dll
12:08:01 | Warning  | Can not load: Plugins\VUI.dll
12:08:01 | Warning  | Can not load: Plugins\VUI.dll
12:08:01 | Warning  | Can not load: Plugins\VUI.dll
12:08:01 | Warning  | Can not load: Plugins\VUI.dll
12:08:01 | Warning  | Can not load: Plugins\VUI.dll
12:08:02 | Warning  | Can not load: Plugins\VUI.dll
12:08:02 | Warning  | Can not load: Plugins\VUI.dll
12:08:02 | Warning  | Can not load: Plugins\VUI.dll
12:08:02 | Warning  | Can not load: Plugins\VUI.dll
12:08:03 | Warning  | Can not load: Plugins\VUI.dll
12:08:03 | Warning  | Can not load: Plugins\VUI.dll
12:08:03 | Warning  | Can not load: Plugins\VUI.dll
12:08:03 | Warning  | Can not load: Plugins\VUI.dll
12:08:05 | Warning  | Can not load: Plugins\VUI.dll
12:08:05 | Warning  | Can not load: Plugins\VUI.dll
12:08:05 | Warning  | Can not load: Plugins\VUI.dll
12:08:05 | Warning  | Can not load: Plugins\VUI.dll
12:08:06 | Warning  | Can not load: Plugins\VUI.dll
12:08:06 | Warning  | Can not load: Plugins\VUI.dll
12:08:06 | Warning  | Can not load: Plugins\VUI.dll
12:08:06 | Warning  | Can not load: Plugins\VUI.dll
12:08:06 | Warning  | Can not load: Plugins\VUI.dll
12:08:06 | Warning  | Can not load: Plugins\VUI.dll
12:08:06 | Warning  | Can not load: Plugins\VUI.dll
12:08:07 | Warning  | Can not load: Plugins\VUI.dll
12:08:07 | Warning  | Can not load: Plugins\VUI.dll
12:08:07 | Warning  | Can not load: Plugins\VUI.dll
12:08:07 | Warning  | Can not load: Plugins\VUI.dll
12:08:07 | Warning  | Can not load: Plugins\VUI.dll
12:08:08 | Warning  | Can not load: Plugins\VUI.dll
12:08:08 | Warning  | Can not load: Plugins\VUI.dll
12:08:08 | Warning  | Can not load: Plugins\VUI.dll
12:08:08 | Warning  | Can not load: Plugins\VUI.dll
12:08:09 | Warning  | Can not load: Plugins\VUI.dll
12:08:09 | Warning  | Can not load: Plugins\VUI.dll
12:08:09 | Warning  | Can not load: Plugins\VUI.dll
12:08:10 | Warning  | Can not load: Plugins\VUI.dll
12:08:10 | Warning  | Can not load: Plugins\VUI.dll
12:08:10 | Warning  | Can not load: Plugins\VUI.dll
12:08:10 | Warning  | Can not load: Plugins\VUI.dll
12:08:11 | Warning  | Can not load: Plugins\VUI.dll
12:08:12 | Warning  | Can not load: Plugins\VUI.dll
12:08:12 | Warning  | Can not load: Plugins\VUI.dll
12:08:12 | Warning  | Can not load: Plugins\VUI.dll
12:08:12 | Warning  | Can not load: Plugins\VUI.dll
12:08:13 | Warning  | Can not load: Plugins\VUI.dll
12:08:13 | Warning  | Can not load: Plugins\VUI.dll
12:08:13 | Warning  | Can not load: Plugins\VUI.dll
12:08:13 | Warning  | Can not load: Plugins\VUI.dll
12:08:13 | Warning  | Can not load: Plugins\VUI.dll
12:08:13 | Warning  | Can not load: Plugins\VUI.dll
12:08:13 | Warning  | Can not load: Plugins\VUI.dll
12:08:14 | Warning  | Can not load: Plugins\VUI.dll
12:08:14 | Warning  | Can not load: Plugins\VUI.dll
12:08:14 | Warning  | Can not load: Plugins\VUI.dll
12:08:14 | Warning  | Can not load: Plugins\VUI.dll
12:08:15 | Warning  | Can not load: Plugins\VUI.dll
12:08:15 | Warning  | Can not load: Plugins\VUI.dll
12:08:15 | Warning  | Can not load: Plugins\VUI.dll
12:08:15 | Warning  | Can not load: Plugins\VUI.dll
12:08:16 | Warning  | Can not load: Plugins\VUI.dll
12:08:16 | Warning  | Can not load: Plugins\VUI.dll
12:08:16 | Warning  | Can not load: Plugins\VUI.dll
12:08:16 | Warning  | Can not load: Plugins\VUI.dll
12:08:16 | Warning  | Can not load: Plugins\VUI.dll
12:08:17 | Warning  | Can not load: Plugins\VUI.dll
12:08:17 | Warning  | Can not load: Plugins\VUI.dll
12:08:17 | Warning  | Can not load: Plugins\VUI.dll
12:08:17 | Warning  | Can not load: Plugins\VUI.dll
12:08:18 | Warning  | Can not load: Plugins\VUI.dll
12:08:18 | Warning  | Can not load: Plugins\VUI.dll
12:08:18 | Warning  | Can not load: Plugins\VUI.dll
12:08:18 | Warning  | Can not load: Plugins\VUI.dll
12:08:19 | Warning  | Can not load: Plugins\VUI.dll
12:08:19 | Warning  | Can not load: Plugins\VUI.dll
12:08:19 | Warning  | Can not load: Plugins\VUI.dll
12:08:19 | Warning  | Can not load: Plugins\VUI.dll
12:08:20 | Warning  | Can not load: Plugins\VUI.dll
12:08:20 | Warning  | Can not load: Plugins\VUI.dll
12:08:20 | Warning  | Can not load: Plugins\VUI.dll
12:08:20 | Warning  | Can not load: Plugins\VUI.dll
12:08:21 | Warning  | Can not load: Plugins\VUI.dll
12:08:21 | Warning  | Can not load: Plugins\VUI.dll
12:08:21 | Warning  | Can not load: Plugins\VUI.dll
12:08:21 | Warning  | Can not load: Plugins\VUI.dll
12:08:21 | Warning  | Can not load: Plugins\VUI.dll
12:08:21 | Warning  | Can not load: Plugins\VUI.dll
12:08:21 | Warning  | Can not load: Plugins\VUI.dll
12:08:22 | Warning  | Can not load: Plugins\VUI.dll
12:08:22 | Warning  | Can not load: Plugins\VUI.dll
12:08:22 | Warning  | Can not load: Plugins\VUI.dll
12:08:22 | Warning  | Can not load: Plugins\VUI.dll
12:08:22 | Warning  | Can not load: Plugins\VUI.dll
12:08:23 | Warning  | Can not load: Plugins\VUI.dll
12:08:23 | Warning  | Can not load: Plugins\VUI.dll
12:08:23 | Warning  | Can not load: Plugins\VUI.dll
12:08:23 | Warning  | Can not load: Plugins\VUI.dll
12:08:24 | Warning  | Can not load: Plugins\VUI.dll
12:08:24 | Warning  | Can not load: Plugins\VUI.dll
12:08:24 | Warning  | Can not load: Plugins\VUI.dll
12:08:24 | Warning  | Can not load: Plugins\VUI.dll
12:08:25 | Warning  | Can not load: Plugins\VUI.dll
12:08:25 | Warning  | Can not load: Plugins\VUI.dll
12:08:25 | Warning  | Can not load: Plugins\VUI.dll
12:08:25 | Warning  | Can not load: Plugins\VUI.dll
12:08:25 | Warning  | Can not load: Plugins\VUI.dll
12:08:25 | Warning  | Can not load: Plugins\VUI.dll
12:08:25 | Warning  | Can not load: Plugins\VUI.dll
12:08:26 | Warning  | Can not load: Plugins\VUI.dll
12:08:26 | Warning  | Can not load: Plugins\VUI.dll
12:08:26 | Warning  | Can not load: Plugins\VUI.dll
12:08:26 | Warning  | Can not load: Plugins\VUI.dll
12:08:26 | Warning  | Can not load: Plugins\VUI.dll
12:08:27 | Warning  | Can not load: Plugins\VUI.dll
12:08:27 | Warning  | Can not load: Plugins\VUI.dll
12:08:27 | Warning  | Can not load: Plugins\VUI.dll
12:08:27 | Warning  | Can not load: Plugins\VUI.dll
12:08:28 | Warning  | Can not load: Plugins\VUI.dll
12:08:28 | Warning  | Can not load: Plugins\VUI.dll
12:08:28 | Warning  | Can not load: Plugins\VUI.dll
12:08:28 | Warning  | Can not load: Plugins\VUI.dll
12:08:29 | Warning  | Can not load: Plugins\VUI.dll
12:08:29 | Warning  | Can not load: Plugins\VUI.dll
12:08:29 | Warning  | Can not load: Plugins\VUI.dll
12:08:29 | Warning  | Can not load: Plugins\VUI.dll
12:08:30 | Warning  | Can not load: Plugins\VUI.dll
12:08:30 | Warning  | Can not load: Plugins\VUI.dll
12:08:30 | Warning  | Can not load: Plugins\VUI.dll
12:08:30 | Warning  | Can not load: Plugins\VUI.dll
12:08:31 | Warning  | Can not load: Plugins\VUI.dll
12:08:31 | Warning  | Can not load: Plugins\VUI.dll
12:08:31 | Warning  | Can not load: Plugins\VUI.dll
12:08:31 | Warning  | Can not load: Plugins\VUI.dll
12:08:32 | Warning  | Can not load: Plugins\VUI.dll
12:08:32 | Warning  | Can not load: Plugins\VUI.dll
12:08:32 | Warning  | Can not load: Plugins\VUI.dll
12:08:32 | Warning  | Can not load: Plugins\VUI.dll
12:08:33 | Warning  | Can not load: Plugins\VUI.dll
12:08:33 | Warning  | Can not load: Plugins\VUI.dll
12:08:33 | Warning  | Can not load: Plugins\VUI.dll
12:08:33 | Warning  | Can not load: Plugins\VUI.dll
12:08:34 | Warning  | Can not load: Plugins\VUI.dll
12:08:34 | Warning  | Can not load: Plugins\VUI.dll
12:08:34 | Warning  | Can not load: Plugins\VUI.dll
12:08:34 | Warning  | Can not load: Plugins\VUI.dll
12:08:35 | Warning  | Can not load: Plugins\VUI.dll
12:08:35 | Warning  | Can not load: Plugins\VUI.dll
12:08:35 | Warning  | Can not load: Plugins\VUI.dll
12:08:36 | Warning  | Can not load: Plugins\VUI.dll
12:08:36 | Warning  | Can not load: Plugins\VUI.dll
12:08:36 | Warning  | Can not load: Plugins\VUI.dll
12:08:36 | Warning  | Can not load: Plugins\VUI.dll
12:08:37 | Warning  | Can not load: Plugins\VUI.dll
12:08:37 | Warning  | Can not load: Plugins\VUI.dll
12:08:37 | Warning  | Can not load: Plugins\VUI.dll
12:08:37 | Warning  | Can not load: Plugins\VUI.dll
12:08:38 | Warning  | Can not load: Plugins\VUI.dll
12:08:38 | Warning  | Can not load: Plugins\VUI.dll
12:08:38 | Warning  | Can not load: Plugins\VUI.dll
12:08:38 | Warning  | Can not load: Plugins\VUI.dll
12:08:39 | Warning  | Can not load: Plugins\VUI.dll
12:08:39 | Warning  | Can not load: Plugins\VUI.dll
12:08:39 | Warning  | Can not load: Plugins\VUI.dll
12:08:39 | Warning  | Can not load: Plugins\VUI.dll
12:08:40 | Warning  | Can not load: Plugins\VUI.dll
12:08:40 | Warning  | Can not load: Plugins\VUI.dll
12:08:40 | Warning  | Can not load: Plugins\VUI.dll
12:08:40 | Warning  | Can not load: Plugins\VUI.dll
12:08:41 | Warning  | Can not load: Plugins\VUI.dll
12:08:41 | Warning  | Can not load: Plugins\VUI.dll
12:08:41 | Warning  | Can not load: Plugins\VUI.dll
12:08:41 | Warning  | Can not load: Plugins\VUI.dll
12:08:41 | Warning  | Can not load: Plugins\VUI.dll
12:08:42 | Warning  | Can not load: Plugins\VUI.dll
12:08:42 | Warning  | Can not load: Plugins\VUI.dll
12:08:42 | Warning  | Can not load: Plugins\VUI.dll
12:08:42 | Warning  | Can not load: Plugins\VUI.dll
12:08:43 | Warning  | Can not load: Plugins\VUI.dll
12:08:43 | Warning  | Can not load: Plugins\VUI.dll
12:08:43 | Warning  | Can not load: Plugins\VUI.dll
12:08:43 | Warning  | Can not load: Plugins\VUI.dll
12:08:45 | Warning  | Can not load: Plugins\VUI.dll
12:08:45 | Warning  | Can not load: Plugins\VUI.dll
12:08:45 | Warning  | Can not load: Plugins\VUI.dll
12:08:45 | Warning  | Can not load: Plugins\VUI.dll
12:08:46 | Warning  | Can not load: Plugins\VUI.dll
12:08:46 | Warning  | Can not load: Plugins\VUI.dll
12:08:46 | Warning  | Can not load: Plugins\VUI.dll
12:08:46 | Warning  | Can not load: Plugins\VUI.dll
12:08:47 | Warning  | Can not load: Plugins\VUI.dll
12:08:48 | Warning  | Can not load: Plugins\VUI.dll
12:08:48 | Warning  | Can not load: Plugins\VUI.dll
12:08:48 | Warning  | Can not load: Plugins\VUI.dll
12:08:48 | Warning  | Can not load: Plugins\VUI.dll
12:08:49 | Warning  | Can not load: Plugins\VUI.dll
12:08:49 | Warning  | Can not load: Plugins\VUI.dll
12:08:49 | Warning  | Can not load: Plugins\VUI.dll
12:08:49 | Warning  | Can not load: Plugins\VUI.dll
12:08:50 | Warning  | Can not load: Plugins\VUI.dll
12:08:50 | Warning  | Can not load: Plugins\VUI.dll
12:08:50 | Warning  | Can not load: Plugins\VUI.dll
12:08:50 | Warning  | Can not load: Plugins\VUI.dll
12:08:51 | Warning  | Can not load: Plugins\VUI.dll
12:08:51 | Warning  | Can not load: Plugins\VUI.dll
12:08:51 | Warning  | Can not load: Plugins\VUI.dll
12:08:51 | Warning  | Can not load: Plugins\VUI.dll
12:08:52 | Warning  | Can not load: Plugins\VUI.dll
12:08:52 | Warning  | Can not load: Plugins\VUI.dll
12:08:52 | Warning  | Can not load: Plugins\VUI.dll
12:08:52 | Warning  | Can not load: Plugins\VUI.dll
12:08:53 | Warning  | Can not load: Plugins\VUI.dll
12:08:53 | Warning  | Can not load: Plugins\VUI.dll
12:08:53 | Warning  | Can not load: Plugins\VUI.dll
12:08:53 | Warning  | Can not load: Plugins\VUI.dll
12:08:54 | Warning  | Can not load: Plugins\VUI.dll
12:08:54 | Warning  | Can not load: Plugins\VUI.dll
12:08:54 | Warning  | Can not load: Plugins\VUI.dll
12:08:54 | Warning  | Can not load: Plugins\VUI.dll
12:08:56 | Warning  | Can not load: Plugins\VUI.dll
12:08:56 | Warning  | Can not load: Plugins\VUI.dll
12:08:56 | Warning  | Can not load: Plugins\VUI.dll
12:08:56 | Warning  | Can not load: Plugins\VUI.dll
12:08:57 | Warning  | Can not load: Plugins\VUI.dll
12:08:57 | Warning  | Can not load: Plugins\VUI.dll
12:08:57 | Warning  | Can not load: Plugins\VUI.dll
12:08:57 | Warning  | Can not load: Plugins\VUI.dll
12:08:58 | Warning  | Can not load: Plugins\VUI.dll
12:08:58 | Warning  | Can not load: Plugins\VUI.dll
12:08:58 | Warning  | Can not load: Plugins\VUI.dll
12:08:58 | Warning  | Can not load: Plugins\VUI.dll
12:08:59 | Warning  | Can not load: Plugins\VUI.dll
12:08:59 | Warning  | Can not load: Plugins\VUI.dll
12:08:59 | Warning  | Can not load: Plugins\VUI.dll
12:08:59 | Warning  | TheoVorb: attempting to play [MUSIC\TRACK07.OGG] in non-closed stream [0]
12:08:59 | Warning  | TheoVorb: stopping non-closed stream [0] first
12:09:00 | Warning  | Can not load: Plugins\VUI.dll
